message|labeller_id|label
Que clase de país tenemos que justifica las agresiones y delitos de los inmigrantes y además les premia con impunidad y una paguita, #FueraMENAS|14|racist
@SomosPeruOf No más delincuencia¡¡¡ De los inmigrantes ilegales|14|racist
@RadioEstacion1 Expulsión a inmigrantes delincuentes... tenemos de sobra....|14|racist
👬🏿 💥🙅🏼‍♀️ 6 Menas prenden fuego a una mujer q dormía en su coche en Palma No oigo a las femimarxistas ni a los del #EstercoleroInformativo -Son nuestros niños -Vienen a pagarnos las pensiones -Son sus costumbres y hay q respetarlas #ADisfrutarDelPucherazo|14|racist
No huyen de la guerra, no vienen a trabajar, no vienen a adaptarse! Vienen a vivir de españoles e inmigrantes legales a los que les cuesta llegar a fin de mes asfixiados por impuestos con los que mantienen 18 gobiernos, chiringuitos, ilegales y Menas! Ésa es nuestra realidad!|14|racist
@apepilling @turnismoreturns De todas formas, por qué coño me hablas puto autista? todo esto empieza porque te sientes ofendido cuando menciono a los menas y a los ilegales... Osea no es mi culpa que tu madre haya abandonado a tu padre para follarse a un Mohamed... resuelve tus traumas antes de entrar a tw|14|racist
@daandina ¿A los miles de Menas y africanos adultos que entraron a nado se les llevó a un hotel COVID? Ahh no, que venian con la PCR debajo del brazo y con mascarilla. Con esos no hay rebrote. Con los jóvenes españoles sí y además SECUESTRO. Te parece sintomático?... Listillos|14|racist
Saludos!Los alemanes no invaden Mallorca ni se emborrachan...El Zendal visitado en Diciembre por 11 delegaciones..Las Fiestas Ilegales..Los MENAS,el verdadero peligro de las mujeres...Talento y trabajo de la Presi Ayuso!|14|unknown
Detienen a dos jóvenes magrebíes por varios delitos de robo con fuerza en vehículos en Palma.|14|racist
@mariangus1488 @AmableSaurio Carlomagno gracias por rescatar a mi abuela repartiendo hostias con tus enormes brazos a un grupo de menas que iban a robarle|14|racist
@_uxio Otro montaje de la izmierda. Ya van unos cuantos: además de este, la granada en el centro de menas, el ataque a la sede de podemos. Que como siempre se saldan sin detenidos... . Extraño, no?|14|racist
@gabrielrufian Yo creo que sí que sabemos ¿no?¿Esos barcos que dices no son los de las ONG's que pagamos una parte con nuestros impuestos, y otra parte la paga Soros, y que son los que traen a los inmigrantes ilegales hasta cerca de nuestras costas? Por cierto, Refugiado es otra cosa, informate|14|racist
@sedwarner @javims123 Las estrellas internacionales como dices tu , no ganan ni la mitad de lo que dicen estos dos, no los hagas caso a los primos, están muy jodios, el chavalin tiene ahora una bola de cristal donde vee el futuro.....no me jodas!!|14|unknown
@mayidae @miguelhotero Bonita aquí los hijos de inmigrantes que llegaron hace muchos años hablan perfecto español! Marroquíes, chinos, latinos, rumanos, etc etc etc. Y si tienen mucha cara de moro|14|unknown
@Alvaroomega19 @criss_meh @PandoMutante @juandepca @bbcmundo Ya, claro! resulta que los países capitalistas son despiadados con los pobres inmigrantes ilegales pero si El paraiso chino de economía mixta expulsa a los pobres norcoreano eso ya no es despiadado y se puede enmarcar dentro de las relaciones diplomáticas.|14|unknown
¿Quién se puede resistir a saborear las pizzas de las clásicas pizzerías de Buenos Aires? Los inmigrantes italianos, precisamente los genoveses, fueron quienes a finales del siglo XIX popularizaron la receta de la pizza, primero en el barrio de La Boca y, luego, en toda la ciudad|14|non-racist
V🤮X: -Criticar países musulmanes con la ley sharia ✅ -Crear un partido de base católico y fascista en Españistán ✅ 🤣 España es el hazmerreir y el 3r mundo de Europa. El racismo, la homofobia, la falta de feminismo... no son el pan de cada día en el resto de países europeos.|14|non-racist
@ElAguijon_ Otro comunista que se pega la gran vida FACUA a costa de españoles que trabajamos como bestias para mantener al Gobierno de incapaces que ha causado miles homicidios imprudentes por la gestión criminal de la pandemia,decenas miles de chiringuitos, menas e ilegales. SUBVENCIÓN 0€|14|non-racist
@MostTuitero Quieren un genocidio masivo, en especial en mayores de 65 años, así se ahorran las pensiones y malgastan ese dinero robandonos o en menas.|14|racist
Las investigaciones van despacio, todos son inmigrantes sudamericanos y uno comunitario Que hara la izquierda fascista cuando se entere q este acto homófobo o no, lo han hecho inmigrantes, callaran como zorros?? Magrebíes fueron los q le dieron la paliza en Terrasa|14|racist
"Mi madre ayer me dijo ""te estás transformando en uno de esos fachas de vox""...solo le dije que los menas deberían de estar con sus familias, que hay que regular la entrada de inmigrantes ilegales y proteger más las fronteras :("|14|racist
me rio o lloro están poniendo todas clases de impedimento para q las pensiones Puedan cobrar y todo esto lo ha traído la codicia ,egoísmo, poder y la corrupción de años y no olvidemos que desde años las pensiones se las dan a los inmigrantes y musulmanes|14|racist
@OpinadorProfes4 @gambuyonero @RonCicer MOTIVO Que cuando se trata de español blanco heterosexual ,solo o en manada,se mantiene o se incrementa el chiringuito. En cambio, si son inmigrantes ilegales, moros o latinos, se desmontan los chiringuitos de las ONGs que viven de acogerlos. EL CHIRINGUITO LO ES TODO.|14|unknown
@emberd4 @EduardoChaperon Constatar unos hechos es xenófobo porque los atacantes son menas? Quiere decir que sólo se puede denunciar los delitos cometidos por españoles? Espero que, cuando le toque a ud o a su familia, los lleven a cenar a su casa para no ser xenófobo.|14|racist
La 𝐀𝐬𝐨𝐜𝐢𝐚𝐜𝐢ó𝐧 𝐍𝐚𝐜𝐢𝐨𝐧𝐚𝐥 𝐝𝐞 𝐒𝐡𝐞𝐫𝐢𝐟𝐟𝐬 pidió al gobierno de #Biden que asegure la frontera y proteja a los estadounidenses 🇺🇸 dada la creciente preocupación por el incremento de #inmigrantes ilegales que cruzan la frontera sur.|14|racist
@AntonioGalleg0 @edelvallerod A ver que opina la basura progre cuando una manada de 5-6 menas/magrebis violen a una de sus hijas...|14|racist
Luego somos nosotros los racistas. Ellos violan y nosotros nos tenemos que dejar que nos violen. No es racismo, es realismo. #MENASFuera #FueraMENAS #menas|14|racist
@OrbitaEduardo @IndonesiaMar Me pregunto, porqué solo hay dinero para pagarle los estudios y una pensión hasta los 26 a los menas? Ya podrían darles lo mismo a mis 3 hijos!! O es como han nacido aquí y son españoles a ellos no!! Exijo lo mismo para todos!!! Eso si es igualdad!!!|14|racist
4. Muchos ven a los inmigrantes como delincuentes, excepto si son europeos que van a Ibiza a dejarse un montón de pasta.|14|non-racist
@Ignacio03975386 @Bobweiser5 @tonicabrera80 @eldiarioes @UPFiscales Vete a tomar viento. Ojalá y lo padezcas en tus carnes. Luego nos das tu opinión (o de tu familiar) y nos dices si los inmigrantes ilegales eran de Soria o de Marruecos. Eres necio y no merece la pena hablar contigo.|14|racist
@EmpresarioVox Menas, menos, inmigrantes ilegales, escoria, delincuentes, criminales y toda la hez del mundo qie vienen a España a jodernos, junto con el criminal gobierno. Esa es la intención.|14|racist
@sheriddan1 @RubenSanchezTW Llamar a alguien maricon cuando lo matan so significa q el asesino lo mate por ser gay. Gay igual que maricon son insultos. Anyway... España de crimen esta muy bajo aparte de barrios inmigrantes/gitanos. Deberias vivir en Haiti o Somalia.|14|racist
Florida es como Murcia, con nazis e inmigrantes ilegales pero con parques de atraciones.|14|unknown
@pvallin Antes de los moros, fueron los romanos. En España todos los que llegaron a conquistarnos, salieron a patadas. Y eso seguirá siendo así, incluso con tarados perdedores como usted. Si tanto le gusta, váyase a Afganistán a tomar por culo.|14|racist
La izda no saldrá a las calles por Alexander, ni por Isaac ni por el chico valenciano al q unos menas casi matan. Aquí no pueden sacar rédito del dolor ajeno, pues son víctimas de moros ilegales y bandas latinas q fueron menores tutelados. Y no son gais. No pueden rentabilizarlo.|14|racist
A los menores detenidos en las revueltas que se están produciendo, ¿no podrían encerrarlos en los centros donde están los MENAS? Para que estuviesen bien acompañados y durmieran calentitos.|14|racist
@Fenriswolf66 @Mabelettta @VickyRosell @IreneMontero Oye, pero cuantas veces hay q repetirlo? Las menas no se llevan ese dinero al bolsillo, es lo q cuesta. Sabras la diferencia entre uno y otro?|14|unknown
Es un error darle #vacuna a los #inmigrantes #irregulares, porque obviamente ingresarían + ilegales al país. Además se tendrían que quedar más días para recibir la 2da dosis, y prácticamente estarían comiendo y viviendo gratis en una residencia sanitaria con los impuestos de to2|14|racist
"@laprovincia_es Dos ""marroquíes"" o ""magrebíes"" o ""moros"" cortan el cuello a un español en Las Palmas de Gran Canaria. No es racismo contra otras razas, es hartazgo contra los ilegales que llegan desde Marruecos y no paran de agredir, robar, violar y no solo contra nosotros sino tb entre ellos."|14|racist
@N_Trastamara @AlVendido En Lavapiés hace unos años pasó algo parecido, unas chicas denunciaron que había mucho baboso y tocones en el barrio , pero como eran progres se les olvidaron decir que las mayoría de los ataques era por parte de inmigrantes, sobre todo moros.|14|racist
Detenidos dos hombres como presuntos patrones de barcas para trasladar #inmigrantes de #Ceuta a #Algeciras 👏👏👮🏻‍♀️👮🏻‍♂️ Seguimos #EquiparacionYa #NoSomosUnGastoSuperfluo #ZonaEspecialSingularidad a través de @LaVozdeCadiz|14|unknown
"@Suvigara Yo lo veo como un problema de pobreza y poder. En este país se desprecia al pobre y al débil. Vivo en la costa y créeme que los inmigrantes marroquís son ""moros"" y los jeques son ""árabes"". Si tienes dinero y poder poco racismo te vas a encontrar."|14|unknown
"@LETIZIADEROJO @PaulinaGolithz Dime en qué momento alguien nosotros (@vox_es) a dicho que la homosexualidad es una enfermedad o hemos llamado ""panchitos"" a los mejicanos, solo hablas de falsedades debido a tu extremismo progresista."|14|non-racist
@elpaiscatalunya Que saque a todas las bandas latinas y los MENAS de Barcelona y ya veran como baja el numero de agresiones en todo, pero como a ella le gusta meter a toda esta escoria en Barcelona, es lo que hay. Y después le hecha la culpa a todos, cuando sabemos que gente son.|14|racist
@Bilalboufous @VerdejoCeuta No queremos menas ni delincuentes ni quintacolumnistas... Fuera, fuera.. Ni uno más! Y ni una paga más!. Todo culpa del hijo de la gran puta de Sánchez, Podemos y demás gentuza que no convive con gente violenta y mala de la delincuencia marroquí.|14|racist
Ah pero los inmigrantes ilegales que vengan sin PCR ni nada😎|14|racist
Hay que frenar la invasión de turistas franceses a la ciudad condal, son una peligrosa plaga y molestan igual o más que incluso los menas.|14|racist
Dos menores, uno con antecedentes, detenidos por la muerte de Samuel|14|non-racist
"🔴 El efecto llamada dispara la inmigración ilegal y se prevé ""una gran avalancha"" en las próximas semanas 👉🏻 #⃣ #mil21 #6Agosto #InmigraciónIlegal #Inmigrantes #Canarias #Marruecos"|14|racist
Inmigrantes ilegales llevan un mes tratando de robar barcos en el puerto deportivo de Ceuta|14|racist
@elmundoes Fueron inmigrantes musulmanes marroquies.|14|racist
@Alvisepf @JorgeBustos1 @PatriciaReyes_R Que puta vergüenza. Nos acribillan a impuestos para pagar a menas, ilegales, políticos y mamandurria, y dicen que no va a haber dinero para las pensiones…. La luz, la carne, las ocupaciones ilegales, chiringuitos ecológicos, LGTBi, feminazis… Basta YA COÑO. ¿ Hasta cuando ?|14|racist
@Luis44544014 Esperemos que los barceloneses hayan aprendido y no salga elegida nunca más. Aunque va a tener mucho voto de manteros, menas y okupas e inmigrantes|14|racist
El gobierno destinando 8 millones de dólares que no tenemos para desayuno, almuerzo y cena para inmigrantes ilegales mientras hay panameños que no tienen para ni un solo plato y además deben hacer LABOR SOCIAL para recibir el bono se siente como un maldito escupitazo en la cara.|14|racist
@cjggt @prensa_libre Hay que coman mierda estos judios cerotes, lo mismo que hicieron los nazis lo están haciendo con los palestinos. Hipócritas!|14|unknown
@sanchezcastejon Nos esclavizan a impuestos, roban a nuestros hijos para pagar a etarras, políticos que sobran, chiringuitos de infecciosas y vagos, MENAs africanos y yihadistas. Esto es el PSOE, comunismo por esclavitud, trabajadores pagando a vagos. Tu sin hijos, y los mojameses con 300.|14|racist
Me acaban de decir que hace un par de horas intentaron violar a unas chicas en el Barrio un grupo de chavales menas que están en un piso de acogida , tienes alguna info @silcerino @3stebanvd ??|14|racist
@martuniki Imagino que sabe que la culpable es usted y su partido por llenar Eapaña de inmigrantes ilegales, no?|14|racist
@rascayuste @rubnpulido Vaya GILIPOLLEZ acabas de escribir... Sabes cuál es la aportación de los marroquíes y argelinos en mi ciudad, La Coruña? Pues hurtos, robos con fuerza y robos con violencia, imagínate en el resto de España Aplaudo a los inmigrantes q vienen legales a trabajar a los ilegales NOOO|14|racist
